"","...1","Timestamp","Value","Quality Code"
"772",772,2021-02-10,229.38,21
"773",773,2021-02-11,184.89,21
"774",774,2021-02-12,166.32,21
"775",775,2021-02-13,136.19,21
"776",776,2021-02-14,139.28,21
"777",777,2021-02-15,156.13,21
"778",778,2021-02-16,209.05,21
"779",779,2021-02-17,222.2,21
"780",780,2021-02-18,204.53,21
"781",781,2021-02-19,215.19,21
"782",782,2021-02-20,178.88,21
"783",783,2021-02-21,168.09,21
"784",784,2021-02-22,150.4,21
"785",785,2021-02-23,129.5,21
"786",786,2021-02-24,117,21
"787",787,2021-02-25,123.52,21
"788",788,2021-02-26,136.54,21
"789",789,2021-02-27,124.81,21
