,tag_serial_number,row_id,animal_project_code,station_name,receiver_id,deploy_latitude,deploy_longitude,arrival,departure,detections,swimtime_s,swimdistance_m,speed_m_s,totaldistance_m,distance_to_source_m,downstream_migration,first_dist_to_use,first_dist_to_use_idx,time_first_dist_to_use,delta_totdist,delta_t,migration_speed,migration
520,1294162,520,2019_Grotenete,gn-2,VR2W-127721,51.135829,4.5937,17/12/2019 17:18,17/12/2019 17:52,17,4351,2138.410314,0.491476,42367.43775,42026.02521,TRUE,46288.62457,15,17/12/2019 22:12,4262.599357,17689,0.240974581,TRUE
521,1294162,521,2019_Grotenete,bn-3,VR2W-124063,51.126391,4.571903,17/12/2019 21:14,17/12/2019 21:24,7,12130,2189.87681,0.180534,44557.31456,44215.90202,TRUE,50582.61415,16,18/12/2019 00:15,6366.712132,10819,0.588475102,TRUE
522,1294162,522,2019_Grotenete,bn-2,VR2W-124078,51.117416,4.549158,17/12/2019 22:12,17/12/2019 22:21,7,2912,2072.722547,0.711787,46630.03711,46288.62457,TRUE,50582.61415,16,18/12/2019 00:15,4293.989585,7325,0.586210182,TRUE
523,1294162,523,2019_Grotenete,bn-1,VR2W-122351,51.093001,4.506837,18/12/2019 00:15,18/12/2019 09:06,217,6807,4293.989585,0.63082,50924.0267,50582.61415,TRUE,55176.55966,17,18/12/2019 11:26,4593.945504,40310,0.113965406,TRUE
524,1294162,524,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,18/12/2019 11:26,18/12/2019 11:40,10,8400,4593.945504,0.546898,55517.9722,55176.55966,FALSE,62601.73428,20,18/12/2019 23:30,7425.174625,43414,0.171031801,TRUE
525,1294162,525,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,18/12/2019 14:45,18/12/2019 14:45,1,NA,NA,NA,55517.9722,55176.55966,FALSE,62601.73428,20,18/12/2019 23:30,7425.174625,31494,0.235764737,TRUE
526,1294162,526,2019_Grotenete,bn-Walem,VR2W-122339,51.07183,4.45474,18/12/2019 15:51,18/12/2019 15:51,1,NA,NA,NA,55517.9722,55176.55966,TRUE,62601.73428,20,18/12/2019 23:30,7425.174625,27559,0.269428304,TRUE
527,1294162,527,2019_Grotenete,ru-1,VR2W-122328,51.082273,4.366215,18/12/2019 23:30,18/12/2019 23:58,14,27559,7425.174625,0.269428,62943.14682,62601.73428,TRUE,72906.86678,22,19/12/2019 23:09,10305.1325,85119,0.121067359,TRUE
528,1294162,528,2019_Grotenete,me-7-2b,VR2W-113524,51.1008,4.330483,19/12/2019 00:53,19/12/2019 01:33,17,3324,3445.459128,1.03654,66388.60595,66047.19341,TRUE,72906.86678,22,19/12/2019 23:09,6859.673374,80126,0.08561108,TRUE
529,1294162,529,2019_Grotenete,s-8,VR2W-112295,51.14319,4.33078,19/12/2019 23:09,19/12/2019 23:09,1,77755,6859.673374,0.088222,73248.27933,72906.86678,TRUE,78555.4429,23,20/12/2019 00:46,5648.576113,5832,0.968548716,TRUE
530,1294162,530,2019_Grotenete,s-9a,VR2W-127738,51.19068,4.33602,20/12/2019 00:46,20/12/2019 04:43,50,5832,5648.576113,0.968549,78896.85544,78555.4429,TRUE,86022.17104,24,22/12/2019 16:12,7466.728147,228354,0.03269804,TRUE
531,1294162,531,2019_Grotenete,s-10a,VR2W-127716,51.235423,4.396673,22/12/2019 16:12,22/12/2019 16:17,3,214130,7466.728147,0.03487,86363.58359,86022.17104,TRUE,100575.5524,25,23/12/2019 16:48,14553.38139,88605,0.164250114,TRUE
532,1294162,532,2019_Grotenete,s-12,VR2W-127732,51.30305,4.28731,23/12/2019 16:48,23/12/2019 16:50,2,88265,14553.38139,0.164883,100916.965,100575.5524,TRUE,125923.9588,27,26/12/2019 18:34,25348.40633,265514,0.095469189,TRUE
533,1294162,533,2019_Grotenete,s-STD3,VR2W-134898,51.330504,4.270161,25/12/2019 15:30,25/12/2019 15:35,2,168008,3855.62017,0.022949,104772.5851,104431.1726,TRUE,125923.9588,27,26/12/2019 18:34,21492.78616,97439,0.220576834,TRUE
